code,name,name_kana,change_date,abolish_date,end_date
830100389,心身医学療法医科保険医療機関名等；,シンシンイガクリョウホウイカホケンイリ,20200401,99999999,
830100390,心身医学療法治療内容の要点；,シンシンイガクリョウホウチリョウナイヨ,20200401,99999999,
830100391,術口衛手術名；,ジュツコウエイシュジュツメイ,20200401,99999999,
830100392,抜歯手術その他の理由；,バッシシュジュツソノタノリユウ,20200401,99999999,
830100393,根切部位；,コンセツブイ,20200401,99999999,
830100394,根切（歯科ＣＴ撮影装置及び手術用顕微鏡）歯科ＣＴ装置撮影医療機関名；,コンセツシカCTソウチサツエイイリョウキ,20200701,99999999,
830100395,歯の再植術部位；,ハノサイショクジュツブイ,20200401,99999999,
830100396,歯の再植による根尖病巣の治療部位；,ハノサイショクニヨルコンセンビョウソウ,20200401,99999999,
830100397,歯の再植による根尖病巣の治療算定理由；,ハノサイショクニヨルコンセンビョウソウ,20200401,99999999,
830100398,歯の移植手術部位；,ハノイショクシュジュツブイ,20200401,99999999,
830100399,口腔内消炎手術に係る抜歯部位；,コウクウナイショウエンシュジュツニカカ,20200401,99999999,
830100400,歯周外科手術部位；,シシュウゲカシュジュツブイ,20200401,99999999,
830100401,特イ術部位；,トクイジュツブイ,20200401,99999999,
830100402,特イ術疾患名；,トクイジュツシッカンメイ,20200401,99999999,
830100403,特イ掻部位；,トクイソウブイ,20200401,99999999,
830100404,未来院請求　装着物の種類；,ミライインセイキュウソウチャクブツノシ,20200401,99999999,
830100405,未来院請求　装着できなくなった理由；,ミライインセイキュウソウチャクデキナク,20200401,99999999,
830100406,未来院請求後　装着物の種類；,ミライインセイキュウゴソウチャクブツ,20200401,99999999,
830100409,やむを得ない場合　装着物の種類；,ヤムヲエナイバアイソウチャクブツノシ,20200401,99999999,
830100410,やむを得ない場合　装着できなくなった理由；,ヤムヲエナイバアイソウチャクデキナク,20200401,99999999,
830100411,歯冠修復及び欠損補綴部位；,シカンシュウフクオヨビケッソンホテツフ,20200401,99999999,
830100412,う蝕無痛（ＫＰ）部位；,ウショクムツウブイ,20200401,99999999,
830100413,う蝕無痛（充形）部位；,ウショクムツウブイ,20200401,99999999,
830100414,装着部位；,ソウチャクブイ,20200401,99999999,
830100415,充填部位；,ジュウテンブイ,20200401,99999999,
830100416,同一歯の複数窩洞に対する歯冠修復部位；,ドウイツシノフクスウカドウニタイスル,20200401,99999999,
830100417,１４Ｋを用いた金属歯冠修復部位；,14Kヲモチイタキンゾクシカンシュウフ,20200401,99999999,
830100418,硬ジ紹介元保険医療機関名；,コウジショウカイモトホケンイリョウキカ,20200401,99999999,
830100419,ＣＡＤ／ＣＡＭ冠部位；,CADCAMカンブイ,20200401,99999999,
830100420,ブリッジに係るフィルム料等の算定理由；,ブリッジニカカルフィルムリョウトウノ,20200401,99999999,
830100421,ブリッジに係る中切歯の状態等；,ブリッジニカカルチュウセッシノジョ,20200401,99999999,
830100422,接着冠部位；,セッチャクカンブイ,20200401,99999999,
830100423,小児義歯装着部位；,ショウニギシソウチャクブイ,20200401,99999999,
830100424,小児義歯が必要な疾患名；,ショウニギシガヒツヨウナシッカンメイ,20200401,99999999,
830100425,小児義歯が必要な理由；,ショウニギシガヒツヨウナリユウ,20200401,99999999,
830100426,ホ　その他特別な場合；,ホソノタトクベツナバアイ,20200401,99999999,
830100430,広範囲顎骨支持型補綴物装着医療機関名；,コウハンイガクコツシジガタホテツフ,20200401,99999999,
830100431,広範囲顎骨支持型補綴物装着時期；,コウハンイガクコツシジガタホテツフ,20200401,99999999,
830100432,歯科矯正連携保険医療機関名；,シカキョウセイレンケイホケンイリョウキカ,20200401,99999999,
830100433,歯科矯正診断料算定保険医療機関名；,シカキョウセイシンダンリョウサンテイホ,20200401,99999999,
830100434,顎口腔機能診断料算定保険医療機関名；,ガクコウクウキノウシンダンリョウサン,20200401,99999999,
830100435,撤去した装置の名称；,テッキョシタソウチノメイショウ,20200401,99999999,
830100436,小児栄養サポートチーム等連携加算１（小児在宅患者訪問口腔リハ）連携先保険医療機関名等；,ショウニエイヨウサポートチームトウレン,20200701,99999999,
830100437,小児栄養サポートチーム等連携加算２（小児在宅患者訪問口腔リハ）連携先保険医療機関名等；,ショウニエイヨウサポートチームトウレン,20200701,99999999,
830100438,算定理由（自家製剤加算）；,サンテイリユウ,20200401,99999999,
830100439,異なる保険医の発行する処方箋に係る算定理由（自家製剤加算）；,コトナルホケンイノハッコウスルショホウセ,20200401,99999999,
830100440,異なる保険医の発行する処方箋に係る算定理由（一包化加算）；,コトナルホケンイノハッコウスルショホウセ,20200401,99999999,
830100441,異なる保険医の発行する処方箋に係る算定理由（計量混合調剤加算）；,コトナルホケンイノハッコウスルショホウセ,20200401,99999999,
830100442,保険医療機関名（外来服薬支援料）；,ホケンイリョウキカンメイ,20200401,99999999,
830100443,保険医療機関名及び調整前後の種類数（服用薬剤調整支援料１）；,ホケンイリョウキカンメイオヨビチョウセ,20200401,99999999,
830100444,提案を行った保険医療機関名（服用薬剤調整支援料２）；,テイアンヲオコナッタホケンイリョウキカン,20200401,99999999,
830100445,患者に抗悪性腫瘍剤を注射している保険医療機関名（特定薬剤管理指導加算２）；,カンジャニコウアクセイシュヨウザイヲ,20200701,99999999,
830100446,前回算定時の吸入薬の名称（吸入薬指導加算）；,ゼンカイサンテイジノキュウニュウヤク,20200401,99999999,
830100447,インスリン製剤等を処方した保険医療機関名（調剤後薬剤管理指導加算）；,インスリンセイザイトウヲショホウシタホ,20200701,99999999,
830100448,（在宅基幹薬局）在宅協力薬局名（在宅患者訪問薬剤管理指導料）；,ザイタクキョウリョクヤッキョクメイ,20200401,99999999,
830100449,（在宅基幹薬局）在宅協力薬局名（在宅患者緊急訪問薬剤管理指導料）；,ザイタクキョウリョクヤッキョクメイ,20200701,99999999,
830100450,患者が入院している保険医療機関の保険医等の氏名（退院時共同指導料）；,カンジャガニュウインシテイルホケンイ,20200701,99999999,
830100451,患者が入院している保険医療機関名（退院時共同指導料）；,カンジャガニュウインシテイルホケンイ,20200401,99999999,
830100452,退院後の在宅医療を担う保険医療機関名（退院時共同指導料）；,タイインゴノザイタクイリョウヲニナウ,20200401,99999999,
830100453,長期投与の理由：その他理由；,チョウキトウヨノリユウ,20200401,99999999,
830100454,栄養サポートチーム等連携加算２（在宅患者訪問口腔リハ）連携先保険医療機関名等；,エイヨウサポートチームトウレンケイカサ,20200701,99999999,
830100455,算定根拠となる評価（重度認知症加算（特定機能病院精神病棟入院基本料））；,サンテイコンキョトナルヒョウカ,20200701,99999999,
830100456,高度細胞性免疫不全に対して算定した必要性理由（サイトメガロウイルスｐｐ６５抗原定性必要理由）；,コウドサイボウセイメンエキフゼンニ,20200701,99999999,
830100457,検選；,ケンセン,20200401,99999999,
830100458,内視鏡下嚥下機能検査又は嚥下造影を実施した別の保険医療機関名；,ナイシキョウカエンゲキノウケンサマタハ,20200401,99999999,
830100459,併算定した処置の部位（局所陰圧閉鎖処置）；,ヘイサンテイシタショチノブイ,20200401,99999999,
830100460,対象部位（局所陰圧閉鎖処置）；,タイショウブイ,20200401,99999999,
830100461,薬剤総合評価調整管理料他の保険医療機関名；,ヤクザイソウゴウヒョウカチョウセイカ,20200401,99999999,
830100462,口腔内装置手術を行う保険医療機関名；,コウクウナイソウチシュジュツヲオコナウ,20200401,99999999,
830100463,診療行為名称（歯冠補綴物又はブリッジを製作し当該補綴物を装着した場合）；,シンリョウコウイメイショウ,20200701,99999999,
830100465,ＣＡＤ／ＣＡＭ冠紹介元保険医療機関名；,CADCAMカンショウカイモトホケンイリ,20200401,99999999,
830100466,顎離断等の手術を担当する連携保険医療機関名；,ガクリダントウノシュジュツヲタント,20200401,99999999,
830100467,マルチブラケット装置ステップ名；,マルチブラケットソウチステップメイ,20200401,99999999,
830100468,睡眠時無呼吸症候群に対する口腔内装置院内紹介元担当課名；,スイミンジムコキュウショウコウグンニ,20200401,99999999,
